token;sentiment
['.'];0
['ten', 'produkt'];0
[','];0
['aż', 'nadto', 'pewna', 'siebie'];0
['mnie'];0
[',', 'szkoda', 'tylko', 'że', 'jakość', 'wykonania', 'jest', 'bardzo', 'słaba', 'i', 'biżuteria', 'niewarta', 'zapłaconych', 'za', 'nią', 'pieniędzy'];-1
['jakieś'];0
[','];0
['to'];0
['z', 'tiulu'];0
['kupić', 'mu', 'go', 'ponownie'];0
['figury'];0
['twarzy', 'pana', 'Adama'];0
['lekkim'];0
['flakonik'];0
['mokrym'];0
['około', '20zl'];0
['powiatem'];0
['najczęstsze'];0
[','];0
['bardzo'];0
[',', 'nie', 'jest', 'typowy', ','];0
['jedyną', 'wadą'];-1
['coś'];0
[','];0
['Cherie'];0
['dobra', 'alternatywa', 'na', 'prezent', 'dla', 'mężczyzny', '.'];0
['dla', 'przeciętnej', 'kobiety'];0
['-', 'niekoniecznie', ','];-1
['dobra', 'jakość'];1
['.'];0
['ta'];0
['brudno'];0
['mały'];0
['jaka'];0
['na', 'tysiąc', 'kawałków'];0
['puli', 'na', 'nagradzanie', 'wyróżniających', 'się', 'młodych', 'Polaków'];0
['zapach', 'jest', 'za', 'słodki'];-1
['nimi'];0
['bardzo'];0
['moich', 'ulubieńców'];1
['świętami'];0
['absurdalny'];-1
['z', 'przełęczy', 'na', 'dolinę'];0
[','];0
['obsługa', 'naprawdę', 'tragiczna', ',', 'ale', 'to', 'też', 'było', 'widać', 'po', 'ilości', 'gości', ',', 'szczerze', 'nie', 'polecam'];-1
['na', 'klienta'];0
['wysoka'];1
['się'];0
[','];0
['dość', 'solidnie'];1
[',', 'w', 'rzeczywistości'];0
['w', 'butelce'];0
['wyłącznie'];0
['im', 'oryginalności'];0
['czynniki', 'pierwsze'];0
['toaletowa'];0
['em'];0
[','];0
['przede', 'wszystkim', 'kojaży'];0
['być'];0
['perfum', 'marki', 'Givenchy'];0
['przepiękny'];1
['ze', 'względu', 'na', 'swą', 'przewidywalną', 'historię'];0
['wiór'];0
['moją', 'skórę'];0
['ta', 'szkoła', 'czasy', 'świetności'];1
['Gio'];0
['docelowo'];0
['biustonosz', 'Carmen', 'bardzo', 'ładnie', 'leży'];1
['kwiatowy'];0
['który'];0
['by', 'm'];0
['lekarze'];0
[','];0
['nic', 'specjalnego', ',', 'dobrze', 'że', 'jest', 'Tiger', 'ale', 'szkoda', ',', 'że', 'nie', 'ma', 'w', 'nim', 'płócień', 'do', 'malowania', 'tak', 'jak', 'w', 'innych', 'miastach'];-1
"['wykreowanych', 'w', 'niej', 'bohaterów', 'i', '""', 'fabułę', '""', 'tegoż', '""', 'dzieła', '""']";0
['dawno'];0
['smaczną', 'i', 'oryginalną', 'potrawę', 'z', 'jagnięciną', ',', 'która', 'jest', 'mięsem', 'rarytasowy', 'm', ','];1
['pod', 'względem', 'kulinarnym', 'lokal', 'ten', 'ma', 'potencjał', 'poważnie', 'powinni', 'popracować', 'nad', 'obsługą', ',', 'która', 'nie', 'robi', 'zbyt', 'dobrego', 'wrażenia'];0
['nawet'];0
['Z', 'jednej', 'strony'];0
['pseudo'];0
['twardy', 'jakby', 'się', 'gotował', 'w', 'tym', 'bulionie', 'razem', 'z', 'makaronem', 'i', 'resztą', 'dwa', 'dni'];-1
['odrobinie', 'cierpliwości'];0
['serdeczne', 'podziękowania'];0
['kompletnie'];0
['wydanie', 'na', 'nie', 'części', 'oszczędności'];0
['użytkowania', ',', 'mimo', 'dbania', 'o', 'obiektyw', 'miedzy', 'szkłami', 'są', 'pyłki', ',', 'rozkalibrował', 'się', 'i', 'ma', 'poteżne', 'problemy', 'z', 'ostrością'];-1
['kobiety', 'zmysłowej'];0
['telefon'];0
['ogólnie', 'fajna', 'atmosfera'];1
['jedne', 'z', 'ulubionych', 'perfum', ',', 'najlepsze', 'od', 'd&', 'g'];1
['stanik'];0
['każdemu', 'wizytę', 'w', 'zamku', 'moszna', ',', 'przepiękny', 'wręcz', 'bajkowy', 'design', '-', 'z', 'zewnątrz', ',', 'wnętrze', 'już', 'zdecydowanie', 'słabiej'];1
['się'];0
['sobię'];0
['zawsze', 'polecała', 'm', 'to', 'miejsce', 'smakoszom', 'steków', 'ale', 'juz', 'tego', 'nie', 'zrobie', 'i', 'przykro', 'bylo', 'mi', 'dzis', 'opuszczac', 'to', 'miejsce', 'z', 'niesmakiem', '.'];-1
['klasycznej', 'wersji'];0
['ten'];0
['100ml'];0
['m'];0
['sukienką'];0
['mimo', 'zasłyszanych', 'dobrych', 'opinii', 'o', 'restauracji'];1
['o', 'mocnej', 'nucie'];0
['zdjęciach'];0
['prawie', 'cały', ',', 'nawet', 'drut', 'w', 'trzepaku', 'pękł', 'podczas', 'ubijania', 'śmietany', 'a', 'tarcza', 'dwustronna', 'do', 'wiórek', 'i', 'przecierania', 'padła', 'na', 'marchewce', ',', 'ścierając', 'przy', 'tym', 'plastik', 'z', 'osłony', 'stałej', ',', 'i', 'starta', 'marchewka', 'była', 'do', 'wyrzucenia', 'bo', 'z', 'kawałkami', 'plastiku'];-1
['tak'];0
['się'];0
['('];0
['znajomymi', 'tylko', 'problem', 'z', 'miejscem'];-1
['ładna'];0
['amarantowa'];0
['krem'];0
['Tatrach'];0
['dłużej', ',', 'potrafią', 'czasem', 'czymś', 'błysnąć', ',', 'ale', 'nie', 'pamiętam', 'aby', 'w', 'ostatnich', 'latach', 'pojawił', 'się', 'nowy', 'kabaret', ',', 'który', 'reprezentował', 'by', 'przyzwoity', 'poziom'];1
['nieleczona', 'choroba', 'przerodziła', 'się', 'w', 'złośliwego', 'chłoniaka', '.'];0
['na', 'szczęście'];1
['lepszej'];0
['najlepszy'];1
[',', 'w', 'środku', 'nie', 'jest', 'już', 'tak', 'pieknie', ',', 'ale', 'z', 'zewnatrz', 'zapiera', 'dech', 'w', 'piersiach'];0
['-'];0
['robi', 'się'];0
['na', 'zdrowie', 'papieża', ',', 'który', 'nie', 'celebrował', 'nabożeństwa', 'niedzieli', 'palmowej', 'i', 'wielkiego', 'czwartku'];0
['jestem', 'zniesmaczona'];-1
['jak', 'dla', 'mnie', 'totalne', 'badziewie', 'a', 'szkoda', 'bo', 'w', 'tej', 'firmie', 'zakochała', 'm', 'się', 'już', 'jako', 'nastolatka', 'i', 'nie', 'miała', 'mm', 'zazwyczaj', 'z', 'nia', 'żadnych', 'przykrych', 'doswiadczen', 'a', 'tu', 'kasa', 'wyrzucona', 'w', 'błoto', 'i', 'efektów', 'brak'];0
['po', 'domu'];0
[')'];0
['się'];0
['.'];0
['.'];0
['kobiecy', 'kolor', '-', 'śliczny', 'odcień', 'różu'];1
['niebanalny'];0
[','];0
['ciągu', 'kilku', 'lat'];0
[',', 'w', 'każdym', 'razie', 'kawa', 'była', 'po', 'prostu', 'niedobra'];-1
[',', 'bukiet', 'w', 'niczym', 'nie', 'przypomina', 'oferty', 'ze', 'strony', 'internetowej'];-1
['ii'];0
['.'];0
['mój'];0
['chleb'];0
['nie', 'rzuca', 'wyzwań'];0
['z', 'relacji', 'z', 'najbliższymi'];0
['nawet'];0
['em'];0
['butelki'];0
['coraz'];0
['na', 'świecie'];0
[',', 'żeby', 'w', 'butach', 'po', '3', 'dniach', 'użytkowania', 'odkleiły', 'się', 'spody', 'mimo', ',', 'że', 'nie', 'było', 'opadów', 'deszczu'];0
['bardzo', 'lubię', 'kiedy', 'mąż', 'używa', 'tego', 'zapachu', ',', 'jest', 'on', 'delikatnie', 'słodki', ',', 'delikatnie', 'ostry', ',', 'naprawdę', 'jedyny', 'w', 'swoim', 'rodzaju', '.'];1
['czystym'];1
[',', 'że', 'go', 'nie', 'ma'];0
['(', 'w', 'tym', 'drogie', 'wino'];0
['nowe', 'mdłości'];0
['trochę', 'w', 'gorącej', 'wodzie'];0
['knajp'];0
['jest', 'taki', 'wręcz', 'intymny', ',', 'łagodny'];0
['z', 'mężem'];0
['nie', 'każdemu', 'może', 'przypaść', 'do', 'gustu'];0
['.'];0
['wszytsko', 'faktycznie'];0
['wyszła', 'm', 'zadowolona', ',', 'dlatego', 'wróciła', 'm', ',', 'niestety', 'bardzo', 'się', 'pogorszyło', 'i', 'mega', 'podrożało'];-1
['piękne', 'i', 'praktyczne'];1
['ze', 'znajomymi'];0
['codziennego', 'użytkowania'];0
[',', 'dobrze', 'leży'];1
['biustonosz'];0
['surówki'];0
['była', 'm', 'dziś', 'pierwszy', 'raz', 'i', 'zakochała', 'm', 'się', 'cudne', 'miejsce', 'na', 'relaks', 'dla', 'wszystkich', '.'];0
['sobą'];0
['do', 'toalet-wobec', 'tego'];0
['Francji'];0
['rozczarowała', 'm', 'się', ',', 'bo', 'spodziewała', 'm', 'się', 'czegoś', 'wyjątkowego', 'na', 'wiosnę', '.'];0
['truskawkowe'];0
['stałym', 'klientem', 'od', 'ok', 'półtora', 'roku'];0
['sposób', 'taki'];0
['tylko'];0
['obowiązującym', 'regulaminem'];0
['ze', 'względu', 'na', 'swą', 'przewidywalną', 'historię', 'nie', 'potrafi', 'nią', 'zaangażować', 'widza'];0
['często'];0
['są', 'podzielone'];0
[','];0
[','];0
['bardzo', 'udany'];1
['ta', 'woda', 'perfumowana', 'ma', 'zmysłowy', 'i', 'ciepły', 'zapach', '.'];0
['opisie'];0
['reżyser'];0
['o', 'ile', 'jedzenie'];0
['pomimo', 'braku', 'talentu'];-1
['placki'];0
['.', '.', '.', 'mojego', 'faceta'];0
['który'];0
['widzę', 'niepochlebne', 'opinie', 'o', 'obsłudze', 'z', 'którymi', 'absolutnie', 'się', 'nie', 'zgadzam', '.'];1
['super', 'jedzenie', 'bardzo', 'dobra', 'pizza', 'czesto', 'jadam', 'tam', 'obiady', 'z', 'rodziną', 'i', 'dobra', 'miejscówka', 'na', 'piwo', 'ze', 'znajomymi', 'tylko', 'problem', 'z', 'miejscem', ',', 'polecam', 'skorzystanie', 'z', 'możliwości', 'rezerwacji', 'stolika', 'a', 'restauracje', 'polecam', 'bo', 'jest', 'świetna', '.'];1
['chwili'];0
['prezencie'];0
['średnie', 'jedzenie'];-1
['tej', 'linii'];0
['tak'];0
['.'];0
['toniku', 'czy', 'mleczka'];0
['trzeć', 'oko', 'i', 'trzeć'];0
['ciele'];0
['nie'];0
['zapach'];0
[','];0
['.'];0
['zostały', 'wylansowanie', 'przez', 'samą', 'Donatellę', ',', 'właścicielkę', 'ww'];0
['dużej', 'ilości', 'siły'];0
['nie'];0
['przyjęcie'];1
['samą', 'Donatellę'];0
['/'];0
['z', 'tak', 'bezczelnym', 'i', 'aroganckim', 'podejściem', 'do', 'klientów'];-1
[','];0
['.'];0
['ta'];0
['ładniejszy', 'biust'];1
['szanować', 'gości'];0
['dobre'];0
['nowoczesny', 'wielkomiejski', 'styl', '-', 'tętniące', 'życiem', 'i', 'pozytywnie', 'zakręconymi', 'ludźmi'];1
['kasie'];0
"['""']";0
['jedynie'];0
['hotel', 'na', 'drzewach', 'prześliczny', ',', 'uroczy', 'i', 'niesamowity', 'niezależnie', 'od', 'pory', 'roku'];1
['ogóle'];0
['przesyłki', '(', '2dni', ')'];0
['kompletnie'];0
['dopracowane', 'w', 'każdym', 'szczególe'];0
['.'];0
['taki', 'bubel'];-1
['który'];0
['nie'];0
['push'];0
['kurs', 'włoskiego'];0
['i', 'najgenialniejsi', 'ludzie'];0
['bardzo', 'przyzwoicie'];1
['m'];0
['tego', 'ze', 'goście'];0
['odkąd'];0
['wszystko'];0
['lepiej'];1
['życzenia'];0
['na', 'dłuższą', 'metę'];0
[')'];0
['-'];0
['zatrzymani', 'wczoraj', 'przestępcy', 'od', 'roku', 'działali', 'na', 'własną', 'rękę', '.'];0
['ludźmi'];0
['kupiła', 'm', 'duży', 'flakonik'];0
['ten'];0
['jego'];0
['idealny', 'na', 'lato', '.'];1
['opakowanie', 'jest', 'dla', 'mnie', 'idealne', ',', 'produkt', 'bez', 'problemu', 'można', 'zużyć', 'do', 'samego', 'końca'];1
[','];0
['powiem', 'jestem', 'zniesmaczona'];-1
['nie'];0
[','];0
['chamy'];0
['zamachu', 'terrorystycznym'];0
['w', 'smaku', 'mocno', 'się', 'zawiodł', 'em', ',', 'zupa', 'niedoprawiona', ',', 'zgrubsza', 'bez', 'poczucia', ',', 'że', 'je', 'się', 'żurek', ',', 'konsytencja', 'bardzo', 'wodnista', '.'];-1
['się'];0
['własnego', 'stołka'];0
['sie'];0
['już', 'gorzej'];-1
['natomiast', 'zastrzeżenia', 'do', 'prezentacji', 'produktu', 'na', 'stronie', '-', 'wczesnej', 'nigdy', 'nie', 'kupowała', 'm', 'produktów', 'tej', 'marki', ',', 'nie', 'orientowała', 'm', 'w', 'rozmiarach', 'jakie', 'mogą', 'mieć', 'świece', ',', 'a', 'ze', 'zdjęć', 'odpisalam', 'wrażenie', 'ze', 'świeczka', 'będzie', 'większa', ':'];-1
['dlatego'];0
['nawet', 'sezonowe'];0
['cery'];0
['jakieś'];0
['koszmar', ',', 'męczyła', 'm', 'się', 'strasznie', 'szybko', 'i', 'w', 'ogóle', 'nie', 'miała', 'm', 'ochoty', 'kontynuować', ',', 'ale', 'warto', 'to', 'było', 'przetrwać', 'dla', 'energii', 'która', 'przychodzi', 'później', 'i', 'dla', 'pięknych', 'efektów', 'widocznych', 'dosyć', 'szybko'];1
['gra'];0
['smacznego', 'obiadu'];1
['('];0
['nie', 'będę'];0
['na', 'lato'];0
[','];0
['skądinąd', 'w', 'dużej', 'mierze', 'zasłużonych', 'atakach'];-1
['jest', 'twarda', 'i', 'dość', 'mocno', 'piłeczkuje', 'po', 'twarzy'];0
['miejsce', 'jak', 'zwykle', 'urokliwe'];1
['jak', 'skończy', 'mi', 'się', 'to', 'co', 'mam', 'to', 'na', 'próbę', 'zamówię', ',', 'bo', 'brzmi', 'zachęcająco', '.'];0
['w', 'której'];0
['bardzo', 'niestarannie'];-1
['jak'];0
['super'];1
['o', 'słabych', 'wątkach', 'fabularnych'];-1
['ceny', ','];0
['.'];0
['soki', 'z', 'tej', 'nowej', 'serii'];0
['raczej', 'już', 'nigdy', 'nie', 'skusze', 'się', 'na', 'ten', 'produkt'];0
['przytulny'];0
[','];0
['uwagi', 'ostrawa', 'quesadilla', 'z', 'szarpaną', 'wołowiną', 'i', 'łagodne', 'burrito', 'z', 'szarpaną', 'wieprzowiną'];0
['jakiej'];0
['była', 'm', 'z', 'nim', 'na', 'długiej', 'wycieczce', 'i', 'świetnie', 'się', 'sprawdził', ',', 'jedyny'];1
['poszukiwanych'];0
['dla', 'jedzenia'];0
['sceptycznego', 'podejścia', 'od', 'samego', 'początku'];-1
['na', 'mnie'];0
['każdym', 'razem', 'rozczarowanie'];-1
['.'];0
['.'];0
['jednak', 'cena', 'troszkę', 'wysoka', ',', 'jak', 'na', 'taki', 'krój', '.'];0
['ja', 'nie', 'mam', 'mu', 'nic', 'do', 'zarzucenia'];1
['plusem'];0
['solidnie'];1
['wiązanki', 'kwiatów', 'przykryły', 'mogiłę'];0
['koszmarny', 'podkład', ',', 'nie', 'kryje', ',', 'nie', 'matuje', ',', 'źle', 'się', 'rozprowadza', ',', 'ściera', 'się', ',', 'ciemne', 'kolory', '-', 'właściwie', 'nie', 'robi', 'nic', ',', 'czego', 'oczekiwała', 'by', 'm', 'od', 'podkładu', '.'];0
[','];0
['każdym'];0
['długo'];0
['Energise', 'jak', 'najbardziej', 'adekwatna'];1
['to', 'bardzo', 'cenię'];1
['koronka'];0
['wszędzie', 'można', 'taką', 'dostać'];0
['jego', 'używanie', 'to', 'tortury'];-1
['te', 'perfumy'];0
['żadnego', 'ze', 'składników'];0
['od', 'grzesznych', 'namiętności', 'i', 'złych', 'myśli'];0
['w', 'stosunku', 'do', 'innych', 'lokali', 'na', 'Krupówkach'];0
['szybko', 'poczuła', 'm', ',', 'że', 'do', 'mnie', 'pasuje', '.'];0
['tragicznie', ',', 'jak', 'tylko', 'przypominam', 'sobie', 'wizytę', 'w', 'tym', 'lokalu'];-1
['to'];0
['.'];0
['klimatyzacji'];0
['z', 'drugiej'];0
['nie'];0
['coś', 'jest', 'nie', 'tak'];-1
['może'];0
['flakonik'];0
['go'];0
['się'];0
['proste'];0
['te', 'perfumy'];0
['komfortowo'];0
['imieniu'];0
['lekarzy', 'pogotowia'];0
['również'];0
['dla', 'ludzi', 'xxi', 'wieku'];0
['.'];0
[','];0
['ciągle', 'wygląda', 'jak', 'nowa'];0
['stanik', 'ma', 'pełną', 'gamę', 'rozmiarów', 'miseczki', '.'];0
['ten', 'samonośny', 'biustonosz', 'jest', 'po', 'prostu', 'okropny', '!'];0
['swego'];0
['działa', 'cuda'];1
['się'];0
['właśnie', 'z', 'nim', 'kojarzy', 'mi', 'się', 'zapach', 'tego', 'kremu'];0
['prezydenckiej'];0
['buduaru'];0
['by', 'm'];0
['bardzo', 'przyjemne'];1
['nijak'];-1
['cudnie'];0
['być', 'lepiej', ',', 'ale', 'to', 'na', 'prawdę', 'profesjonalna', 'drukarnia', ',', 'moim', 'zdaniem', 'najlepsza', 'w', 'Warszawie'];1
['moja'];0
[','];0
['.'];0
['tłoczno', ',', 'zbyt', 'gorąco', ','];-1
['mnie'];0
['tym', 'samym', 'poziomie'];0
['niestety'];0
['rodziną', 'pracowitych', 'ludzi'];0
['wszystko'];0
['mu'];0
['.'];0
['od', 'bardzo', 'drogiej', 'bielizny'];0
[','];0
['w', 'wygodną', 'pipetę'];1
['dobre'];1
['ogólnie', 'cała', 'płyta', 'bardzo', 'mnie', 'zawiodła'];-1
['mojego', 'wyobrażenia', 'ze', 'zdjęcia'];0
['była', 'm', 'z', 'nim', 'na', 'długiej', 'wycieczce', 'i', 'świetnie', 'się', 'sprawdził'];1
['nie'];0
['polską', 'normą'];1
['ofiarą', 'oskarżeń', 'o', 'uprawianie', 'czarnej', 'magii'];0
['faceta'];0
['bo', 'widzieli', 'śmy', 'że', 'druga', 'grupa', 'dostała', 'sympatyczną', 'przewodniczkę'];1
['przymierzaniu'];0
['to'];0
['życiu'];0
['zastanawiam', 'się', 'po', 'co', 'oni', 'tam', 'są'];0
['ten'];0
['w', 'porównaniu', 'z', 'agresywnymi', 'liniami', 'Focusa'];0
[','];0
['sposób', 'harmonijnego', 'ułożenia', 'życia', 'społecznego', 'i', 'organizowania', 'go', 'według', 'pewnych', 'zasad'];0
['do', 'czasu'];0
['obaj', 'panowie'];0
['cena'];0
['.'];0
['odwiedzić', 'tą', 'drukarnie', 'przygotuj', 'się', 'na', 'beznadziejną', 'obsługę', 'i', 'mnóstwo', 'czasu', 'spędzonego', 'na', 'czekaniu', 'w', 'kolejce'];-1
['jego', 'wiarygodność', 'sprawdzono', 'poprzez', 'krajową', 'izbę', 'gospodarczą', '.'];0
['organizacja', 'na', '5', 'z', 'plusem', ',', 'jest', 'ochrona', ','];1
[','];0
['.'];0
['okrągłe'];0
['ceny', 'nieco', 'wygórowane', 'jak', 'na', 'warunki', 'lubelskie', ',', 'jednak', 'lokalizacja', 'i', 'jakość', 'potraw', 'doskonała', '.'];0
['z', 'lekkich', ',', 'choć', 'bliżej', 'mu', 'do', 'ciężkiego'];0
['się'];0
['szkoda', 'nerwów'];-1
[','];0
['pewne', 'korzyści'];1
['konieczne', 'rezerwacje'];0
['ustawienia', 'jednego', 'trybu', 'świecenia'];0
[',', 'pachnąc', 'zielskiem', 'i', 'szuwarami'];0
['zupki'];0
['okazało', 'się'];0
['fajną', 'maselniczkę', 'w', 'kształcie', 'puszki', 'i', 'śliczny', 'kryształowy', 'flakon'];1
['Po', 'wielkim', 'gąbkowym', 'boom', 'w', 'internecie', 'postanowiła', 'm', 'kupić', 'i', 'sprawdzić', '-', 'wybór', 'padł', 'na', 'tanią', 'gąbkę', 'drogeryjną', ',', 'była', 'dość', 'mało', 'miękka', 'i', 'nieprzydatna', ',', 'wiec', 'wylądowała', 'w', 'koszu', '.'];-1
[','];0
['po', 'kieliszku'];0
['.'];0
[','];0
['można', 'się', 'spodziewać'];0
['zamkowej'];0
['gdy'];0
['z', 'rozwydrzoną', 'młodzieżą'];0
['bez', 'znajomości', 'nie', 'przyjmują'];0
['dzień'];0
"['scenariuszowe', 'kalki', '(', 'pomyślane', 'z', 'pewnością', 'jako', '""', 'nawiązania', '""', ')']";0
['porządku'];0
[','];0
['sezony'];0
[','];0
['doświadczenia'];0
['takie', 'same', 'efekty', 'jak', 'zwykły', 'antyperspirant'];0
['obsługi'];0
['tak', 'ładnej', 'torebki'];1
['O', 'tych', 'perfumach', 'marzę', 'już', 'chyba', 'od', '5', 'lat', '.'];1
[',', 'bo', 'opis', 'zapachu', 'może', 'i', 'brzmi', 'dobrze', ',', 'niestety', 'w', 'rzeczywistości', 'jest', 'nieprzyjemny', ',', 'drażniący'];-1
['tak', 'okropnie', ',', 'że', 'brak', 'trwałości', 'produktu', 'można', 'już', 'uznać', 'za', 'zaletę'];-1
[','];0
['modelkach', 'z', 'rozmiarem', 'xs'];0
['co'];0
['całkiem', 'przystępnych', 'cenach'];1
[',', 'bo', 'choć', 'rzeczywiście', 'to', 'męski', 'zapach', ',', 'a', 'nie', 'unisex', ',', 'to', 'może', 'pociągać', 'i', 'kobiety', 'i', 'mężczyzn'];1
['ten'];0
['ją'];0
['to'];0
['ok'];0
['wysokim'];0
['bardzo'];0
['pomocy'];1
['Izraelu'];0
['dobra', 'propozycja', 'cenowa', 'burger', 'ow', 'w', 'tzw', '.', 'lunch', 'time', 'za', 'zestaw', 'około', '20zl', ',', 'surówka', 'średnia', ',', 'ale', 'burgery', 'smaczne'];1
['nigdy'];0
[','];0
['jak', 'poinformował', 'Cesar', 'Fraga', 'z', 'uniwersytetu', 'w', 'Buenos', 'Aires', ','];0
['niejednokrotnie', 'sporego'];0
['staje', 'się', 'pieprzny'];0
['nie'];0
"['beznadziejny', 'film', ',', 'fabuła', ',', 'gra', '""', 'aktorów', '""', 'jest', 'żenująca', ',', 'chyba', 'najwieksza', 'porażka', 'polskiej', 'kinematografii', '.']";-1
['surówki'];0
['tutejszy', 'rynek'];0
['do', 'życzenia'];0
['spędzonego', 'na', 'czekaniu', 'w', 'kolejce'];0
[','];0
['robi', 'się', 'ciepło', '(', 'ale', 'nie', 'słodko', '!', ')', 'i', 'cieliście', ',', 'ciężkawo', ',', 'ale', 'bardzo', 'pozytywnie', '.'];0
['czterdziestolecie', 'orędzia'];0
[','];0
['zapach'];0
['powoduje', 'ból', 'głowy'];0
['z', 'wygodnego', 'materiału'];1
['.'];0
"['raczej', 'do', 'noszenia', 'pod', 'ubraniem', 'niż', 'na', '""', 'pokaz', '""', ',', 'jednak', 'szalenie', 'praktyczny']";1
['internecie'];0
['i'];0
['pewni', 'nie'];-1
['mi'];0
['mnie'];0
['bardzo', 'wygodny', 'bistonosz', 'przeznaczony', 'dla', 'kobiet', 'z', 'większym', 'biustem', '.'];0
['dobrze'];1
['układa', 'piersi'];0
['bardzo', 'wyraźnie'];0
['Z', 'minusów', '-', 'jakoś', 'ciężko', 'się', 'zmywa', ',', 'pozostawia', 'ciągle', 'na', 'skórze', 'taką', 'śliską', 'warstewkę', 'i', 'pompka', 'według', 'mnie', 'zbyt', 'kiepsko', 'dozuje', ',', 'wylewa', 'mi', 'się', 'na', 'rękę', 'za', 'dużo', 'produktu', '.'];0
['niestety'];0
['sobie'];0
['nie', 'okazuje', 'się', ',', 'że', 'to', 'tylko', 'dobrze', 'zrobione', '!'];0
['z', 'takim', 'wiosennym', 'porankiem'];0
['to', 'był', 'miły', 'wieczór', '.'];0
"['typu', '""', 'adidas', '""', 'ten', 'wyróżnia', 'się', 'swoją', 'oryginalnością']";1
['chwilowo', 'dość', ',', 'co', 'nie', 'zmienia', 'faktu', 'że', 'wrócę', 'do', 'nich', 'jak', 'ich', 'popularność', 'przeminie'];0
['o', 'dużym', 'biuście'];0
['codziennego'];0
['biblioteczka'];0
['przerwy'];0
['sam', 'prezentuje', 'podobny', 'pszenno', '-', 'buraczany', 'poziom', 'kultury', 'osobistej', 'to', 'może', 'się', 'wpasować', 'i', 'być', 'mu', 'tam', 'dobrze'];0
['duża', 'nie', 'dało', 'się', 'zjeść', 'zachęciło', 'mnie', 'to', 'do', 'ponownego', 'odwiedzenia', 'w', 'lipcu', 'ale', 'się', 'zawiodła', 'm', 'porcja', 'kwaśnicy', 'o', 'połowę', 'mniejsza', 'a', 'smak', 'przeciętny', 'mało', 'tego', 'zamówiła', 'm', 'deser', 'i', 'śmietana', 'była', 'niestety', 'z', 'kartonu', 'ja', 'też', 'mam', 'wyostrzony', 'smak', 'dodam', 'jeszcze', 'że', 'ceny', 'są', 'z', 'kosmosu', 'a', 'porcje', 'mniejsze', 'więc', 'wole', 'wybrać', 'się', 'na', 'kebaba', 'dziękuje', 'i', 'nie', 'polecam'];-1
['biust'];0
['2', 'stroje', 'kąpielowe'];0
[',', 'widać', 'że', 'robione', 'do', 'opalania', '.'];0
['gramatycznych'];0
['choć'];0
['podoba', 'mi', 'się', 'oszczędny', 'design', 'flakonika', '.'];0
['flakon', 'to', 'poprostu', 'mistrzostwo', 'świata', '!'];0
['trochę', 'za', 'głośna'];-1
['moim', 'zdaniem'];0
['jakość', 'nauczania'];0
['amfiteatrach'];0
['miła'];1
['dużej'];0
['wianek', 'bardzo', 'ładny', 'tylko', 'jakość', 'licha', ',', 'ale', 'przynajmniej', 'na', 'jednej', 'imprezie', 'będę', 'cudnie', 'wyglądała', ',', 'potem', 'może', 'się', 'rozlatywać', '.'];1
['trzykrotnie', 'musiałe', 'm', 'wysyłać', 'maila', 'z', 'ponagleniem'];0
['moich', 'zaskórników'];0
['odrobina', 'nieprzewidywalności', 'i', 'niepewności'];0
['nie'];0
['kusi', 'swoim', 'wyglądem', 'jak', 'i', 'intensywną', 'pociągającą', 'wonią', '.'];0
[','];0
['godna'];0
['nie'];0
['kwiatowy'];0
['telefon', 'na', 'pierwszy', 'rzut', 'oka', 'wydaje', 'się', 'ok', ',', 'ale', 'po', 'dłuższym', 'czasie', 'użytkowania', 'ujawnia', 'się', 'wiele', 'wad', 'i', 'niedociągnięć', '.'];0
['spory'];1
['.'];0
['tylko', 'na', 'zimno', 'bo', 'jak', 'wystygnie', 'i', 'postoi', 'to', 'jest', 'niedobre'];-1
['zgodnie', 'z', 'planem'];1
['no', '5'];0
['lustro', ',', 'ostatni', 'raz', 'uwierzyła', 'm', 'w', 'pozytywne', 'opinie', 'z', 'internet', 'u', 'o', 'jakimś', 'salonie'];0
[',', 'byli', 'śmy', 'zachwyceni', ',', 'niestety', 'dzisiejsza', 'wizyta', 'nie', 'należała', 'do', 'najmilszych', '.'];0
['koronek', 'i', 'bajerów'];0
['na', 'co'];0
['wiąże', 'go', 'z', 'różnymi', 'sytuacjami', ',', 'zpach', 'dobry', 'do', 'wspomnień'];1
['mnie'];0
['jakaś', 'podróbka', 'Almi', 'Decor'];-1
['miłość', 'do', 'zajączka', 'Kamil', 'przypłacił', 'by', 'życiem'];0
['moim', 'naturalnym', 'zapachem', 'skóry'];0
['powojennej', 'polityki', 'europejskiej'];0
[','];0
[',', 'na', 'pewno'];0
['do', 'tego', 'perfumy', 'są', 'bardzo', 'wydajne'];1
