token;sentiment
['od', 'mężczyzny', 'pachnącego'];0
['w', 'zalewie'];0
['grillowanego', 'mięska'];0
[','];0
['.'];0
['papryka'];0
['ten', 'produkt'];0
['po', 'prostu'];0
['.'];0
['mogę', 'polecić'];1
['na', 'uwagę', 'zasługują', 'pięknie', 'zdobione', 'miseczki', ',', 'seksowne', 'wiązanie', 'między', 'nimi'];1
['jakie', 'wypróbowała', 'm', 'biustonosze', 'z', 'Lupoli', 'ne', 'najbardziej', 'mi', 'odpowiadają'];1
"['słodkiego', 'jabuszka', '""']";0
['klasycznych'];1
['w', 'ciemno'];0
[',', 'który', 'mieści', '200'];0
['mimo', 'wysokiej', 'ceny'];0
['totalnie', 'niepraktyczny'];-1
[','];0
['tym', 'gorącą', ')'];0
['mody'];0
['poza', 'tym', 'nie', 'był', 'drogi'];0
['tutaj', 'bardzo', 'fajnie', 'je', 'nawilżył'];1
['jakiś', 'czas'];0
['każdym'];0
[','];0
['fatalna'];0
[',', 'co', 'w', 'perfumach', 'kocham', 'najbardziej'];1
['-', 'on', 'je', 'uwielbia', ':'];1
['jak', 'poinformował', 'Cesar', 'Fraga', 'z', 'uniwersytetu', 'w', 'Buenos', 'Aires', ',', 'przeprowadzone', 'tam', 'badania', 'wykazały', ',', 'że', 'czekolada', 'wzmacnia', 'antyutleniacze', 'znajdujące', 'się', 'we', 'krwi', ',', 'zwiększając', 'odporność', 'na', 'zaburzenia', 'serca', 'i', 'naczyń', 'wieńcowych', '.'];0
[',', 'że', 'na', 'twarzy', 'zostają', 'ich', 'resztki'];0
['nie', 'wiem', ',', 'czy', 'Putin', 'to', 'Piotr', 'ii', ',', 'który', 'chciał', 'by', 'przywiązać', 'Rosję', 'do', 'zachodu', ',', 'by', 'uczynić', 'ją', 'silną', '.'];0
['w', 'niej'];0
['długo'];0
['do', 'innych', 'lokali', 'na', 'Krupówkach'];0
['są'];0
['bardzo'];0
['właśnie'];0
['się'];0
['w', 'rzeczywistości'];0
['wyjątkowa'];0
['.'];0
['suknię'];0
['im', 'odrobinę', 'luksusu'];1
['dziecku', 'relikty', 'sprzed', 'lat'];0
[',', 'faktycznie', 'ładnie', 'oddziela', 'rzęsy', ',', 'nie', 'skleja', 'ich', ',', 'ale', 'co', 'z', 'tego', 'jak', 'jest', 'nietrwały', 'i', 'mało', 'efektywny'];0
['uznaną'];1
['nawet', 'za', 'czasów', 'wielkiej', 'miłości', 'do', 'Euphorii'];1
['jego', 'cena', 'nie', 'jest', 'wygórowana'];1
['się'];0
['może'];0
['ona', 'bardzo', 'przyjemny', ',', 'lekki', 'i', 'bardzo', 'kobiecy', 'zapach'];1
['bardzo'];0
['prostu'];0
"['""']";0
['niestety'];0
['cena', 'niska'];0
['zakończyć', 'swój', 'nędzny', 'żywot', 'w', 'koszu', 'na', 'śmieci'];-1
['sama'];0
['nie', 'jego', 'wykonanie'];0
['każdej'];0
['szerokim'];0
['częściej'];0
['ciekawych', 'eksponatów'];1
['go'];0
['nikomu'];0
['to', 'jasno', 'pisać'];0
['bardzo'];0
['pełnowymiarowego'];0
['sam'];0
['nie'];0
['na', 'szczęście'];1
['no', 'chyba'];0
['w', '100', '%', 'zadowolona', 'z', 'tego', 'produktu'];1
['zapach'];0
['wrażenie', 'numer', 'dwa'];0
['.'];0
['jednym'];0
[','];0
['łazience', 'na', 'ścianie'];0
['bo', 'każdy', 'gdzieś', 'już', 'je', 'czuł'];0
['bardzo', 'mocny', 'zapach', ',', 'moim', 'daniem', 'jest', 'to', 'duży', 'plus', ',', 'niektórym'];1
['inne'];0
['lepszego'];0
['średnie'];0
['kompletny'];1
['piersi', 'stają', 'się', 'w', 'nim', 'większe', 'i', 'pełniejsze', '.'];0
['że', 'ten', 'szlak', 'jest', 'bardzo', 'malowniczy', 'i', 'pomimo', 'że', 'długi', 'i', 'w', 'złą', 'pogodę', 'czasem', 'męczący', ',', 'to', 'wszystko', 'ro', 'rekompensuje', 'niesamowity', 'widok', 'z', 'przełęczy', 'na', 'dolinę'];1
['słowem'];0
['na', 'każdy', 'dzień'];0
['różnych'];0
['już'];0
['kameralna'];0
['wydobyciem', 'produktu'];0
['zepsutych', 'produktów'];-1
['w', 'porównaniu', 'z', 'najnowszymi', 'autami'];0
['pełen', 'klasy'];1
['m'];0
['awanturą'];0
['.'];0
['inna', ',', 'rzadsza'];0
[','];0
['ja'];0
['.'];0
['oczekiwania', 'na', 'samo', 'przekazanie', 'zamówienia', 'z', 'portalu', 'do', 'lokalu'];0
['może'];0
['.'];0
['pisaniu', 'na', 'messenger', 'ze'];0
['nie'];0
['ognistym'];1
['zlecenie', 'klientów'];0
['niegdyś', 'znienawidzone'];-1
['to', 'coś'];1
['przekreśla'];0
['płatność', 'internetowa'];0
['mocno'];0
['dość', 'solidnie', 'wykonany'];1
['które'];0
['kolor', ',', 'rozmiar', ',', 'fason', '-', 'taki', 'jak', 'zamówiony', '(', 'tj', '.', 'pasuje', ')', '.'];1
['pewno'];0
['serum'];0
['nie', 'przeszkadza', 'przez', 'cały', 'dzień', 'noszenia'];1
['się'];0
['zdjęciu'];0
['raczej', 'polecam', 'na', 'okres', 'zimowy'];1
['się'];0
['zamiarem', 'spowodowania', 'ciężkiego', 'kalectwa'];0
['im'];0
[',', 'ale', 'wyczuwalny', ','];0
['.'];0
['się'];0
[',', 'zdecydowanie', 'polecam', 'samolot', 'bo', 'jest', 'wygodniejszy', 'i', 'szybszy', 'i', 'wart', 'kasy', 'którą', 'płacisz', 'za', 'bilet'];1
['by', 'm'];0
['inny', 'gust', ',', 'bo', 'mi', 'się', 'nie', 'podobało'];-1
['.'];0
['mokrym', 'zielskiem'];0
['z', 'ulgą'];1
[','];0
['z', 'piękniejszych', 'męskich', 'zapachów'];1
['borykam', 'się', 'z', 'problemem', 'suchej'];-1
['na', 'pewno'];0
['zdecydowanie'];0
['.'];0
['bardzo', 'słodki', 'i', 'wyrazisty'];0
"['""']";0
['charakteru'];0
['walcie', 'śmiało'];0
['były', 'one', 'zupełnie', 'nielogiczne', 'i', 'nieciekawe'];-1
['już'];0
['wegiersku'];0
['staje', 'się', 'pieprzny', ',', 'może', 'właśnie', 'goździkowy'];0
['.', '.', '.'];0
['Polskę'];0
[','];0
"['zapach', 'jest', 'bardzo', 'nietrwały', 'i', 'ulatnia', 'się', 'bardzo', 'szybko', ',', 'jeśli', 'chodzi', 'o', 'stosunek', 'jakości', 'do', 'ceny', 'to', 'bardzo', 'słabo', ',', 'uważajcie', 'żeby', 'się', 'nie', 'naciąć', 'na', 'takie', '""', 'promocje', '""']";-1
['totalna', 'porażka'];-1
['jak', 'dla', 'mnie', 'zapach', 'średni', ',', 'a', 'samo', 'działanie', 'nie', 'zachwyca', ',', 'ogólnie', 'nie', 'polecam'];-1
['rok'];0
['młodych', 'duchem'];0
['się'];0
['dania', 'przygotowane', 'z', 'dobrych', 'składników', 'tylko', 'parkowanie', 'to', 'masakra', 'w', 'całym', 'tym', 'rejonie'];0
['poprzednimi', 'pozytywnymi', 'komentarzami'];1
['był', 'to', 'bowiem', 'pisarz', 'mądry', ',', 'ciekawy', ',', 'który', 'oparł', 'się', 'reżymowym', 'nakazom', ',', 'by', 'nie', 'stracić', 'swej', 'wiarygodności', '.'];0
['Sylwestra'];0
['których'];0
['wytchnienia'];0
['dobrej', 'jakości', 'serwowanych', 'dań'];1
['niż', 'się', 'spodziewała', 'm'];0
['o', 'połowę', 'mniejsza', 'a', 'smak', 'przeciętny'];-1
['błoto'];0
['czyżby'];0
['dwukrotnie', 'dzwonić', ',', 'żeby', 'doprosić', 'się', 'o', 'fakturę'];0
['.'];0
['panującego', 'tam', 'brudu'];-1
['Z', 'minusów'];-1
['kiedy', 'mówi', 'się', 'o', 'cudach', 'w', 'Lourdes', ',', 'kiedy', 'ktoś', 'dostąpił', 'cudownego', 'uzdrowienia', ','];0
[',', 'którą', 'ludzie', 'będą', 'przerabiać', 'i', 'się', 'z', 'niej', 'wyśmiewać'];-1
['całe', 'perfumy', 'nic', 'szczególnego'];0
['na', 'całej', 'lin', 'i'];0
[','];0
['bardziej', 'trwały'];0
['wkrótce', 'po', 'jego', 'prezentacji'];0
['ten'];0
['rozpaczy'];0
['po', 'trzech', 'godzinach', 'go', 'nie', 'czuję'];0
['duże'];0
['ręce'];0
['nie', 'był', 'em', 'zadowolony', '.'];-1
['świetna'];0
['za'];0
['m'];0
['doskonale'];0
['do', 'tego', 'ciepłego', 'lokaliku'];1
['ponadczasowa'];1
['lato'];0
['.'];0
['to'];0
['.'];0
['tak', 'niskiej'];0
['jest', 'tak', 'bardzo', 'delikatny', 'bo', 'obawiam', 'się', ',', 'że', 'będzie', 'szybko', 'ulatywał'];-1
[':'];0
['ciężko', 'ocenić', 'ile', 'kremu', 'zostało'];-1
['uwagę'];0
['m'];0
[',', 'jedynym', 'mankamentem', 'jest', 'brak', 'dań', 'wegańskich'];-1
['w', 'perfumerii'];0
[',', 'chociaż', 'mi', 'to', 'nie', 'przeszkadza'];-1
['-', 'zestaw', 'mix', '-', 'mex', ',', 'żeberka', 'suche', ',', 'skrzydełka', 'niestety', 'niezbyt', 'świeże'];-1
['gustownie'];0
['się'];0
['dość', 'ładny'];1
['lotnisku'];0
['jednych', 'upał'];0
[',', 'zero', 'zainteresowania', 'klientem', ','];0
['wieczorne'];0
[',', 'który', 'długo', 'się', 'utrzymuje'];0
[','];0
['na', 'siłownię'];0
['na', 'temat', 'polskiej', 'służby', 'zdrowia'];0
['magii', 'miejsce'];0
['otoczeniu'];0
['bardzo', 'dobre'];1
['po', 'prostu'];0
['.'];0
['skarpetami', 'a', 'restauracja', 'dolicza', 'dziwne', 'kwoty', ',', 'ktorych', 'nie', 'bylo', 'w', 'menu'];-1
['którego'];0
['.'];0
"[',', 'fabuła', ',', 'gra', '""', 'aktorów', '""', 'jest', 'żenująca', ',', 'chyba', 'najwieksza', 'porażka', 'polskiej', 'kinematografii']";-1
['na', 'świecie'];0
['nie'];0
['pustka', 'tekstów', ',', 'które', 'są', 'trywialne', ',', 'rozchwiane', 'emocjonalnie', ',', 'miałkie'];-1
['ten', 'zapach'];0
['się'];0
['nie', 'robi', 'nic'];0
['.'];0
['wyzwaniem'];0
['Po', 'przewiezieniu', 'do', 'jeleniej', 'Góry'];0
['tu', 'kasa', 'wyrzucona', 'w', 'błoto', 'i', 'efektów', 'brak'];-1
['moich'];0
['no'];0
[','];0
['z', 'szarpaną', 'wołowiną', 'i', 'łagodne', 'burrito', 'z', 'szarpaną', 'wieprzowiną'];0
['infolinia'];0
['bardzo'];0
['ich'];0
['zakupu'];0
['wcześniej'];0
['ją'];0
['w', 'którym', 'można', 'by', 'z', 'rozgrywki', 'czerpać', 'jakąkolwiek', 'przyjemność'];1
['.'];0
['całym'];0
['z', 'tego', 'skoro', 'obsługa', 'a', 'zwłaszcza', 'kierownicy', 'sklepu', 'są', 'nie', 'profesjonalni', 'i', 'bardzo', 'nie', 'mili', ',', 'reklamacja', 'butów', 'to', 'zadanie', 'dla', 'najwytwarlszych', ',', 'ciągle', 'trzeba', 'się', 'odwoływać', 'od', 'decyzji', ',', 'bo', 'wciąż', 'uznają', 'że', 'nie', 'ma', 'powodów', 'do', 'naprawy', 'a', 'ich', 'rzeczoznawca', 'wciąż', 'im', 'to', 'ułatwia'];-1
['atakuje', 'uszy', 'bez', 'chwili', 'wytchnienia', 'i', 'przebrnięcie', 'przez', 'nią', 'staje', 'się', 'wyzwaniem'];-1
['zapach', 'ten', 'długo', 'utrzymuje', 'się', 'na', 'skórze'];0
['tak'];0
['ceny', 'są', 'nie', 'adekwatne', 'do', 'bazarowego', 'klimatu'];-1
['po', 'prostu', 'smaczne'];1
['na', 'przykład'];0
['podsumowując', ',', 'fatalna', 'obsługa', 'i', 'słabe', 'jedzenie'];-1
['spowodowania', 'ciężkiego', 'kalectwa'];0
['z', 'menu'];0
['wpłatomatów'];0
['rewolucyjnego', 'o', 'zachowaniu', 'kotów'];0
['do', 'sukienek', 'wieczorowych'];0
['fajne'];0
['letni'];0
['nie'];0
['ten', 'wydział'];0
['dyspozycji'];0
['nie'];0
['niebezpieczną'];0
['często', 'koronkowe', 'modele', 'są', 'dość', 'kiczowate'];-1
['.'];0
['bardzo', 'dokładnie', 'wykończony'];0
['co', 'najwyżej', 'przeciętny'];0
['porządnie', 'sie'];1
['który'];0
[','];0
[','];0
['ten', 'sam', 'dzień'];0
['śmy'];0
['jest'];0
['nawet', 'przywiezione', 'w', 'końcu'];0
[',', 'w', 'sposób', 'taki', 'ze', 'każdy', 'mógł', 'dosłownie', 'wybrać', 'sobie', 'bagaż'];0
['nie', 'polecam', ',', 'pub', 'jak', 'pub', ',', 'ale', 'wizytę', 'wspominam', 'niemiło', '.'];-1
['kolczyki', 'na', 'zdjęciu'];0
['przypraw'];0
['swym', 'wyglądem'];0
[','];0
['pierwszym', 'kontakcie'];0
['bardzo'];0
['wytrwanie', 'do', 'finału'];0
['zazwyczaj'];0
[')'];0
['numer', 'dwa'];0
['nigdy', 'zachwytu', 'nie', 'było', ',', 'ale', 'to', 'co', 'próbowała', 'm', 'dzisiaj', 'było', 'po', 'prostu', 'niedobre'];-1
['ten'];0
['marek'];0
['perfumy', 'leżą', 'sobie', 'spokojnie', 'na', 'półeczce', 'i', 'czekają', 'na', 'kogoś', 'kto', 'je', 'przygarnie', '.'];0
['schludny'];1
['świeżą', 'trawą'];0
[',', 'miał', 'fachowe', 'i', 'empatyczne', 'podejście', 'do', 'pacjenta', '.'];1
['owszem', ',', 'nie', 'rozwarstwiają', 'się', 'jakoś', 'tragicznie', ',', 'ale', 'robią', 'się', 'jakoś', 'mniej', 'zbite', 'po', 'nałożeniu', 'toniku', 'czy', 'mleczka', ',', 'a', 'poddane', 'działaniu', 'wody', 'zachowują', 'się', 'wręcz', 'tragicznie', '.'];-1
['każdy'];0
['tłoczno'];0
['powodem', 'omijania'];0
['kompletny', 'zakalec'];0
['.', '.', '.'];0
['się'];0
['ciężko'];0
['tematu', 'menagera', 'Kuby', 'i', 'kelnera', 'Wojtka'];0
['.', '.', '.'];0
['czas', 'oczekiwania', 'na', 'samo', 'przekazanie', 'zamówienia', 'z', 'portalu', 'do', 'lokalu', 'jest', 'skandaliczny', ',', 'ponad', 'pół', 'godziny', ',', 'rozczarował', 'em', 'się', 'bardzo', 'i', 'nawet', 'przywiezione', 'w', 'końcu', 'dobre', 'jedzenie', 'nie', 'poprawiło', 'mi', 'humoru', '.'];0
['zjeździł', 'em', 'trochę', 'świata', 'i', 'nigdzie', 'nie', 'spotkał', 'em', 'się', 'z', 'tak', 'bezczelnym', 'i', 'aroganckim', 'podejściem', 'do', 'klientów', '.'];-1
['ze', 'sprzedawcą'];0
['trekkingu', 'w', 'Norwegii'];0
[',', 'pewną', 'siebie'];1
['elektryzującym'];0
['mieszanie', 'transkrypcji'];0
['dostała', 'm', 'tą', 'kawę', 'w', 'prezencie'];0
['zrozumiała', 'euforia'];1
['cały', 'czas', 'porządku'];0
['na', 'stylów', 'kę'];0
['niezadowolone'];0
['jakiś', 'obrzydliwy', 'brudny', 'kolor', 'którego', 'nigdy', 'by', 'm', 'nie', 'wybrała', ',', 'jakość', 'godna', 'pożałowania'];-1
['nie', 'jest'];0
['się'];0
['.'];0
['do', 'skomplikowanych', 'wzorów'];0
['jego', 'wygląd'];0
['z', 'natury'];0
['już'];0
['kobiet', 'ceniących', 'jakość', 'perfum'];1
[','];0
['zjazdowi'];0
['w', 'kąpieli'];0
['o', 'gotowaniu'];0
['dlatego'];0
[',', 'gęba', 'sama', 'mi', 'się', 'uśmiecha', '.', '.', '.'];1
['którym'];0
['ręce'];0
['bez', 'problemu'];1
['to'];0
['piersi'];0
['myślę'];0
['na', 'urodziny'];0
['się'];0
['pierwszej', 'wizycie', 'o', 'ile', 'jedzenie'];0
['które'];0
['jako', 'nastolatka', 'muzeum', 'jest', 'przestarzałe', 'i', 'dużo', 'eksponatów'];-1
['środowiska', 'rodzinnego'];0
[','];0
['moimi'];0
[',', 'że', 'jest', 'wydajny'];1
['duży'];0
['niestety', 'obsługa', 'tak', 'tragiczna', ',', 'że', 'nie', 'zrobię', 'tam', 'zakupów', 'nigdy', 'wiecej'];-1
[','];0
['na', 'piętrach'];0
['miejsce', 'jest', 'jedyne', 'w', 'swoim', 'rodzaju'];1
['mocny', 'i', 'aromatyczny'];0
['W', 'sam', 'raz', 'dla', 'przeciętnej', 'kobiety', '.'];0
['między', 'piersiami'];0
['używając', 'go', 'skóra'];0
['Chanel', 'coco', 'mademoisella', 'to', 'raczej', 'zapach', 'bardzo', 'zdecydowany', '.'];0
['niej'];0
['w', 'nich'];0
['swoją', 'nieudolność'];-1
['łatwych', ',', 'pozytywnych'];1
['nie', 'pruje', 'się', 'po', 'pierwszym', 'ubraniu'];1
['tym', 'żenujący', 'poziom', 'technologiczny', ',', 'tragiczny', 'management', ',', 'typowa', 'korporacyjność', ',', 'codzienne', 'absurdy', ',', 'zero', 'możliwości', 'rozwoju'];-1
['nowy', 'kabaret', ',', 'który', 'reprezentował', 'by', 'przyzwoity', 'poziom'];1
['mocny', ',', 'ogoniasty', '.', '.', '.'];0
['ma', 'wadę', '-', 'wszystkie', 'kółka', 'obracają', 'się', 'ze', 'sporym', 'oporem', 'i', 'hałasem', ',', 'a', 'lewe', 'przednie', 'w', 'ogóle', 'nie', 'chce', 'się', 'obracać'];-1
['nim'];0
['klientką', 'tego', 'sklepu'];0
['który'];0
['-'];0
"['cytuję', ':', '""', 'przecież', 'to', 'taki', 'znany', 'zapach', '""', '.']";0
['drugie', 'dania', 'bardzo', 'średnie'];1
['a'];0
['kolorowe'];0
['co', 'kiedyś', ',', 'przekombinowane'];-1
['woda', 'ta', 'ma', 'bardzo', 'oryginalny'];0
['ekspresowa'];1
['kebab', 'na', 'przeciętnym', 'dworcu', 'jest', 'smaczniejszy', 'niż', 'podawane', 'jedzenie', ')', 'z', 'pewnością', 'najgorzej', 'wyrzucone', 'w', 'błoto', 'pieniądze'];-1
['własny'];0
['ze', 'nawet', 'w', 'burdelu', 'jest', 'lepsza', 'organizacja'];1
['pod', 'koszulę', 'nocną'];0
['słabo'];0
['ogrzewaniem'];0
['mamy'];0
[','];0
['lat'];0
['świetna'];0
['co'];0
['głównym', 'atutem', 'tego', 'miejsca'];1
['torebka'];0
['tych', 'perfum'];0
['zestawach', 'z', 'antyperspirantem'];0
['świetnie'];1
[','];0
['miasta'];0
['pracowitych', 'ludzi'];0
['być', 'wszystko', 'widoczne', 'i', 'dobrze', 'słyszalne'];1
['jednak'];0
['dla', 'mnie', 'zapach', ',', 'który', 'uwielbiam', 'i', 'używam', 'bardzo', 'często'];1
[','];0
['nie', 'bylem', 'zadowolony', 'z', 'imprezy', 'firmowej', 'w', 'tym', 'miejscu'];-1
['różowy'];0
['przynajmniej'];0
['na', 'aukcji', 'pędzle', 'wyglądały', 'prześlicznie', ',', 'w', 'rzeczywistości', 'jednak', 'okazuje', 'się', 'że', 'wykonane', 'są', 'fatalnie', ',', 'reklamuję', 'i', 'odsyłam', ',', 'dziękuję', 'za', 'taki', 'bubel', '.'];-1
['boski', ',', 'dla', 'kobiety', 'pewnej', 'siebie', 'drapieżnej', 'i', 'zmysłowej', '.'];0
['najpierw'];0
['na', 'to'];0
['zagadek'];0
['za', 'ciężki'];-1
['najbliższej'];1
['krój', 'idealnie', 'trzyma', 'biust'];1
['-'];0
['małej'];0
['bardzo'];0
['pomysłowy', 'flakonik'];1
['miła', 'kawiarnia'];1
['dostawa', 'zamawianego', 'towaru'];0
['przyciąga', 'nie', 'tylko', 'stałych', 'bywalców', 'ale', 'i', 'ciekawskich', ',', 'którzy', 'szybko', 'akceptują', 'barowy', 'klimat'];1
['jedynym'];0
['bardzo'];0
['telefon'];0
['do', 'spędzania', 'czasu', 'przy', 'kolacji'];0
['na', 'wieczór'];0
['już', 'po', 'chwili'];0
['lżejsze'];0
['klein', 'eternity'];0
['nawet', 'z', 'rodziną', 'wszystkich', 'których', 'tan', 'zabrali', 'byli', 'zachwyceni', 'tym', 'miejscem'];1
['.'];0
['.'];0
['im'];0
['co'];0
['bardzo', 'seksowne'];1
['miejsce', 'nie', 'zachęca', 'do', 'ponownego', 'odwiedzenia'];-1
['jedzenie', 'przepyszne', ',', 'warte', 'polecenia'];1
['śmierdzące'];0
['pawilon', 'slabej', 'jakosci', ',', 'stelaż', 'wiotki', ',', 'przy', 'wiekszym', 'wietrze', 'połamie', 'się', 'na', 'pewno'];-1
['tanią'];0
['perfumerii'];0
['ze', 'przez', 'pół', 'roku', 'zle', 'mnie', 'diagnozowali', 'i', 'z', 'własnej', 'kieszeni', 'musiała', 'm', 'robic', 'badania', 'to', 'mała', 'o', 'tego', 'jak', 'podała', 'm', 'pod', 'nos', 'wyniki', 'to', 'konował', 'nie', 'iwedział', 'co', 'z', 'nimi', 'zrobic'];-1
['-'];0
['wszelkiej'];0
['bardzo', 'fajna'];1
['jak', 'żadne', 'inne', ',', 'kolorowe', ',', 'świeże', ',', 'patchworkowe', ',', 'bardzo', 'mi', 'przypadły', 'do', 'gustu'];1
['świetnym', 'patologiem'];0
['moim', 'ulubionym'];1
['bardzo'];0
[',', 'że', 'flaszka', 'jest', 'czarna'];1
['się'];0
['który'];0
['barmani', 'i', 'niezapomniany'];0
['trzyma', 'się', 'krótko', 'i', 'trochę', 'droga', ',', 'z', 'chęcią', 'by', 'm', 'zatrzymała', 'ten', 'kolor', 'na', 'dłużej', 'bo', 'bardzo', 'mi', 'się', 'podoba'];1
['za', 'co', 'plus'];1
['godne', 'pożałowania', ',', 'nigdy', 'więcej', 'nic', 'u', 'nich', 'nie', 'kupię'];-1
['dość'];0
['tej', 'książce'];0
['pod', 'białe', 'bluzki'];0
['za', 'możliwość', 'płacenia', 'kartą'];0
['.'];0
['.'];0
['ze', 'względu', 'na', 'to'];0
['nie', 'każdemu'];-1
['niezwykle', 'oryginalny'];0
['w', 'miejsce', 'irytacji', 'na', 'stałe', 'zagościł', 'zachwyt'];1
['-', 'niestety'];-1
['w', 'miejsko', '-', 'gminnym', 'ośrodku', 'kultury', 'w', 'Małogoszczu'];0
['na', 'toaletce'];0
['swym', 'ofiarom'];-1
['przypraw'];0
[',', 'cena', 'zawyżona'];-1
['wrażliwe', ',', 'skłonne', 'do', 'ufności', 'i', 'entuzjazmu', 'oblicze', 'eseisty'];0
['nowym'];0
['koszu'];0
['.'];0
['czas', 'oczekiwania', 'na', 'samo', 'przekazanie', 'zamówienia', 'z', 'portalu', 'do', 'lokalu'];0
['pozytywnych'];0
['faktu', ',', 'że', 'wyszli', 'śmy', 'rozczarowani', 'i', 'z', 'żalem', ',', 'że', 'wydali', 'śmy', 'tyle', 'pieniędzy', 'na', 'coś', ',', 'co', 'nie', 'było', 'podobne', 'do', 'jedzenia'];-1
['się', 'rozlatywać'];0
['cóż', 'z', 'tego', 'jeśli', 'funkcjonalny', ',', 'ze', 'świetnym', 'aparatem', 'i', 'w', 'pięknych', 'kolorach', ',', 'dla', 'mnie', 'to', 'strzał', 'w', 'dziesiątkę', ',', 'warto', 'za', 'niego', 'zapłacić'];1
['jednym', 'jedynym', 'mankamentem', 'jest', 'to', ',', 'iż', 'cena', 'jest', 'dosyć', 'wysoka', '.'];0
[',', 'natomiast', 'obsługa', 'np', '.', 'w', 'zakresie', 'faktur', 'na', '1', ',', 'trzykrotnie', 'musiałe', 'm', 'wysyłać', 'maila', 'z', 'ponagleniem', 'i', 'dwukrotnie', 'dzwonić', ',', 'żeby', 'doprosić', 'się', 'o', 'fakturę'];-1
['już', 'zdecydowanie', 'słabiej'];-1
['tam'];0
[')'];0
['stworzenie', 'odświeżacza', 'o', 'podobnym', 'zapachu', ':', ')', 'jak', 'dla', 'mnie', 'rewelacyjna', ',', 'odświeżająca', 'woda'];1
['nieprzyjemnie'];0
['.'];0
['ten', 'nowy', 'kawałek', 'to', 'nie', 'te', 'dobre', 'brzmienie', 'co', 'kiedyś', ',', 'przekombinowane', ',', 'mi', 'się', 'nie', 'podoba', '.'];-1
['jak', 'aksamit', ',', 'ciepły', ',', 'ale', 'nie', 'słodki'];1
['ten', 'moment'];0
['po', 'prostu', 'klasy', ',', 'którą', 'mają', 'niektóre', 'z', 'nas', ',', 'którą', 'widać', 'w', 'każdym', 'geście', ',', 'w', 'zapachu', 'i', 'ubiorze', '.'];1
['się'];0
['po', 'niej'];0
['bardzo'];0
['pozytywnej'];0
[','];0
['nagradzanie', 'wyróżniających', 'się', 'młodych', 'Polaków'];0
['triumfów', 'teatr', 'studio'];1
['i', 'czasem'];0
['z', 'klientem'];0
['.'];0
['kupiła', 'm', 'go', 'raz', 'na', 'promocji', 'i', 'powiem', 'że', 'jestem', 'zniesmaczona', ',', 'niby', 'taka', 'wielka', 'firma', 'a', 'tusz', 'daje', 'wiele', 'do', 'życzenia', '.'];-1
['.'];0
[',', 'że', 'robi', 'to', 'z', 'premedytacją', 'i', 'oszukuje', 'klientów'];-1
['bitemu'];-1
[',', 'spowalnia', 'mi', 'cały', 'telefon'];0
[','];0
['świeżość'];0
['woski'];0
['bardzo'];0
['swoją', 'robotę', 'wykonuje', 'na', 'piątkę', 'z', 'plusem'];1
['czysta'];0
['fajną'];0
['rozmiarów'];0
['!'];0
['rozmiarem', '(', 'C', '/', 'd', ')'];0
['robią', 'się', 'jakoś', 'mniej', 'zbite', 'po', 'nałożeniu', 'toniku', 'czy', 'mleczka'];0
['tak', 'jak', 'pisały', 'już', 'moje', 'poprzedniczki', 'biustonosz', 'posiada', 'szerokie', 'ramiączka', 'oraz', 'zapięcie', 'na', 'trzy', 'zatrzaski', '.'];0
['bardzo', 'fajne'];1
['super', 'lokal'];1
['.'];0
['m'];0
['wszystkie'];0
['niestety', 'rozczarowała', 'm', 'się', '.', '.', '.', 'sosu', 'w', 'ogóle', 'nie', 'było', 'czuć', ',', 'mięso', 'bez', 'smaku', ',', 'tylko', 'jeden', 'rodzaj', 'surówki'];-1
['jeszcze', 'cena', 'promocyjna'];0
[',', 'fajny', 'ma', 'aparat', ',', 'godny', 'polecenia', 'tylko', 'bateria', 'słaba', ',', 'nie', 'trzyma', 'nawet', 'dnia'];1
['przystępnej', 'cenie'];1
['zwłaszcza'];0
['nie', 'polecam'];-1
['nim'];0
['się'];0
['zszyty'];0
['nie', 'dla', 'kobiet', 'o', 'obfitym', 'biuście'];-1
[','];0
['!'];0
['bardzo'];0
['jego', 'wyznawcy', 'coraz', 'częściej', 'padają', 'ofiarą', 'oskarżeń', 'o', 'uprawianie', 'czarnej', 'magii', '.'];0
['za', 'to', 'funkcjonalny', ',', 'ciepły', 'i', 'nieprzemakalny', ',', 'sprawdził', 'się', 'na', 'trekkingu', 'w', 'Norwegii'];1
[','];0
['godna', 'polecenia'];1
['em'];0
['dosłownie'];0
['zupełnie', 'mnie', 'oczarowal', 'a'];1
['wtedy', 'rozczarowanie', 'dot', '.', 'jedynie', 'braku', 'produktow', ',', 'a', 'nie', 'pieniedzy'];-1
['tym', 'razem'];0
['to'];0
['nie'];0
['odnowiona', 'architektura', 'oczarowuje'];1
['wystarczy', 'ich', 'przeczekać', 'żeby', 'spokojnie', 'pospacerować'];0
['czekolada'];0
['bardzo', 'fajne', 'miejsce', 'na', 'zakupy', 'i', 'wypad', 'czysto', 'konsumpcyjny', ',', 'ogromna', 'ilość', 'lokali', 'gastronomicznych', 'i', 'przeogromna', 'lista', 'różnych', 'menu', 'każdy', 'znajdzie', 'coś', 'dla', 'siebie', '.'];0
['miłą', 'obsługą'];1
